Created-At,From-User-Id,Text
1/7/2023,1.52E+18,@TMCPoldaMetro min samsat buka ngga hari sabtu?
1/7/2023,990940969,07.10 Situasi Lalulintas Jl.Parung Ciputat seputar Simp Bojongsari di semua arah terpantau ramai lancar @TMCPoldaMetro @NTMCLantasPolri https://t.co/TUlz9reU8m
1/7/2023,990940969,07.07 #Polri Aiptu Heri K (Patwal Depok) Pengaturan & Membantu Penyebrangan Masyarakat depan Sdn Pdk Cina terpantau lalin lancar di kedua arah @TMCPoldaMetro @NTMCLantasPolri https://t.co/g0uZAdn4jb
1/7/2023,1.52E+18,@stnkpoldametro @TMCPoldaMetro min samsat jakarta timur buka ngga hari sabtu ?
1/7/2023,990940969,07.05 Situasi lalulintas Simp Juanda Margonda Depok arah Jakarta - Citayam maupun arah Jl.Raya Bogor terpantau ramai lancar @TMCPoldaMetro @NTMCLantasPolri https://t.co/2EoavCojBL
1/7/2023,990940969,07.01 Simp Psr Cisalak Jl.Raya Bogor arah Psr Rebo - https://t.co/QIvdhZGWvR Juanda maupun arah Tol terpantau ramai lancar @TMCPoldaMetro @NTMCLantasPolri https://t.co/BKZ3yzLroL
1/7/2023,990940969,07.00 Situasi Lalulintas Simp Siliwangi Depok arah Citayam - Jl.Tole Iskandar maupun sebaliknya terpantau lancar @TMCPoldaMetro @NTMCLantasPolri https://t.co/4DzvG3Rqik
1/7/2023,7.02E+17,"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: 'LOKASI PELAYANAN #SIMKELILING Sabtu, 7 Januari 2023 Pukul 08.00 s/d 12.00 Wib :
Jaktim : Mall Grand Cakung.
Jaksel : Kampus Trilogi Kalibata.
Jakbar : LTC Glodok & Mall Citr… https://t.co/CR8m70fPso, see more https://t.co/oJIVLJEX4N"
1/7/2023,415495092,RT @TMCPoldaMetro: 06.47 Situasi lalu lintas di Tarffic Light Kebon Baru Jakut terpantau lancar https://t.co/0qyNZu4m4w
1/7/2023,415495092,RT @TMCPoldaMetro: 06.41 Situasi lalu lintas di Tarffic Light Karamat Jaya raya Koja Jakut terpantau lancar https://t.co/VdzCK6afob
1/7/2023,1.59E+18,RT @TMCPoldaMetro: 06.41 Situasi lalu lintas di Tarffic Light Karamat Jaya raya Koja Jakut terpantau lancar https://t.co/VdzCK6afob
1/7/2023,1.47E+18,"PENYEBAR HOAX
PENNYESATAN PUBLIK
@erickthohir @ListyoSigitP 
@CCICPolri @DivHumas_Polri @propampolri @TMCPoldaMetro https://t.co/Ab5gkKr31n https://t.co/ZFHBClj95U"
1/7/2023,121640063,"RT @TMCPoldaMetro: LOKASI PELAYANAN #SIMKELILING Sabtu, 7 Januari 2023 Pukul 08.00 s/d 12.00 Wib :
Jaktim : Mall Grand Cakung.
Jaksel : Kam…"
1/7/2023,180696019,"06.00 #InfoSonora

LOKASI PELAYANAN #SIMKELILING DKI JAKARTA
Sabtu, 7 Januari 2023
Pukul 08.00 s/d 12.00 Wib :
Jaktim : Mall Grand Cakung.
Jaksel : Kampus Trilogi Kalibata.
Jakbar : LTC Glodok & Mall Citraland.
Jakpus : Kantor Pos Lapangan Banteng.

Via @TMCPoldaMetro https://t.co/nvyphaFeO5"
1/7/2023,715726818,"RT @TMCPoldaMetro: LOKASI PELAYANAN #SIMKELILING Sabtu, 7 Januari 2023 Pukul 08.00 s/d 12.00 Wib :
Jaktim : Mall Grand Cakung.
Jaksel : Kam…"
1/7/2023,548096995,"RT @TMCPoldaMetro: Saat hujan, bagi pengendara agar menjaga jarak aman kendaraan, nyalakan lampu utama & hindari penggunaan hazard https://…"
1/7/2023,74328321,"RT @TMCPoldaMetro: LOKASI PELAYANAN #SIMKELILING Sabtu, 7 Januari 2023 Pukul 08.00 s/d 12.00 Wib :
Jaktim : Mall Grand Cakung.
Jaksel : Kam…"
1/7/2023,1.14E+18,@senkomdesari @SenkomCMNP @PTJASAMARGA @TMCPoldaMetro @restrodepok @SonoraFM92 Dibuka 24 jam? Tidak ada jadwal buka tutup?
1/7/2023,1.59E+18,@TMCPoldaMetro Gkgkg rejeki tsk terduga
1/7/2023,9.91E+17,"RT @Irwan2yah1: Begini terus, kapan tertibnya? 

Terlihat di video aksi beberapa pengendara motor yg melawan arus di jalur Bus transjakarta…"
1/7/2023,1.44E+18,"RT @nDu_NdU_nDu: @TMCPoldaMetro Mbak2nya cabut krna malu.
Malu karna kepentok portal.
Malu karna cowoknya goblok."
1/7/2023,53099646,"Saya menyambut baik apabila akan diberlakukan kembali tilang manual @TMCPoldaMetro . Kebut kebutan di jalan protokol tanpa plat nomor, tanpa helm dan tanpa lampu sangat meresahkan. https://t.co/le6AfB81mg"
1/7/2023,2475602743,"RT @TMCPoldaMetro: Mulai 9 Maret 2020, Truk yang bermuatan overload dan over dimensi dilarang melintas di sepanjang Tol Tanjung Priok - Ban…"
1/7/2023,1.54E+18,Motor mulai balap2an di Antasari antara Cipete Raya dan Abdul Majid. Jam 1:38 pagi. Sangat berisik. Mohon penertibannya. @TMCPoldaMetro
1/7/2023,392066337,@fullmoonfolks @TMCPoldaMetro @DivHumas_Polri bro2 sehat???
1/7/2023,1016605375,@alchajari @TMCPoldaMetro Tahan aja pak motornya. Udah ngak pernah bayar pajak sama suratnya ngak lengkap...
1/7/2023,8.50E+17,@TMCPoldaMetro Bicara Surat Tugas Saat Razia Itu Sah2 Saja Tetapi Masuk Jalur Bus Way Trs Minta Surat Tugas Ya Goblok Kalau Mau Marah Itu Lihat Siapa Yg Salah & Benar Ambil SIM Nya Di Planet Mana Tuh Pengendara
1/7/2023,8.50E+17,@TMCPoldaMetro Bicara
1/7/2023,315295140,"RT @TMCPoldaMetro: 16.26 Tepat pukul 16.00 Pintu Taman Wisata Ragunan Jaksel ditutup untuk umum, CLOSED. https://t.co/mhVq6vMXtV"
1/7/2023,9.56E+17,"RT @TMCPoldaMetro: Cek kembali apakah pagar, pintu & jendela rumah sudah terkunci dengan baik sebelum beranjak istirahat malam hari ini.
ht…"
1/7/2023,136309409,RT @TMCPoldaMetro: 19.37 Diinformasikan seorang anak perempuan hilang bernama Fira usia 9 tahun di Pasar Blok B Tanah Abang Jakarta Pusat s…
1/7/2023,3047070798,@jenabwulan tolong cek tabayyun @DKIJakarta @TMCPoldaMetro @dinaslhdki dll
1/6/2023,8.12E+17,"#InfoTolJorrS 23:32 WIB Hati - Hati Melintas KM 23+200 A Lajur 1, Fatmawati Arah Ampera. Sedang Ada Pekerjaan Rekonstruksi Perkerasan. Mohon Maaf Atas Ketidaknyamannya. Salam SETUJU. (arf) @RadioElshinta @SonoraFM92 @TMCPoldaMetro https://t.co/z2foGSnoUs"
1/6/2023,990940969,Pemberitahuan untuk masyarakat wilayah depok yang akan proses sim mekanisme baru dapat mengikuti Bimbel Praktek Ujian SIM 'GRATIS' @TMCPoldaMetro @NTMCLantasPolri https://t.co/PMSO0euwJd
1/6/2023,2777763638,"RT @TMCPoldaMetro: 18.16 Situasi arus lalu lintas di Traffic Light Pancoran Jaksel menuju arah Kalibata terpantau padat, sedangkan arah Caw…"
1/6/2023,7.02E+17,"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '21.17 Situasi arus lalu lintas Traffic Light Bundaran Pondok Indah Jakarta Selatan terpantau ramai lancar ' https://t.co/P5JD3qbecD, see more https://t.co/oJIVLJEX4N"
1/6/2023,2777763638,"RT @TMCPoldaMetro: 19.05 Situasi arus lalu lintas di Ruas Tol Jakarta-Tangerang KM 01+200 menuju arah Kebon Jeruk terpantau padat, sedangka…"
1/6/2023,71323345,"RT @TMCPoldaMetro: Jangan jadikan jalanan yg sepi utk ajang balap liar, krn membahayakan diri sendiri & orang lain. https://t.co/2OOpVMMz"
1/6/2023,2777763638,RT @TMCPoldaMetro: 17.53 Situasi arus lalu lintas di Traffic Light Raden Inten Kalimalang Jaktim menuju arah Bekasi terpantau ramai lancar.…
1/6/2023,2777763638,RT @TMCPoldaMetro: 21.16 Situasi arus lalu lintas Traffic Light Pancoran terpantau ramai lancar https://t.co/q1t4J1d4Ab
1/6/2023,2777763638,RT @TMCPoldaMetro: 21.17 Situasi arus lalu lintas Traffic Light Bundaran Pondok Indah Jakarta Selatan terpantau ramai lancar https://t.co/2…
1/6/2023,130169009,RT @restrodepok: Jadwal SIMLING Wilayah Depok Khusus Proses Perpanjangan SIM @TMCPoldaMetro @NTMCLantasPolri https://t.co/Bt1VpgCQG1
1/6/2023,1.57E+18,"RT @TMCPoldaMetro: Jangan jadikan jalanan yg sepi utk ajang balap liar, krn membahayakan diri sendiri & orang lain. https://t.co/2OOpVMMz"
1/6/2023,990940969,Jadwal SIMLING Wilayah Depok Khusus Proses Perpanjangan SIM @TMCPoldaMetro @NTMCLantasPolri https://t.co/Bt1VpgCQG1
1/6/2023,42387292,RT @TMCPoldaMetro: 06.00 Lokasi titik kawasan Ganjil-Genap ( GAGE ) di Jakarta berlaku pada hari Senin s/d Jum'at mulai pukul 06.00 s/d 10.…
1/6/2023,1478138924,RT @akmalmarhali: Gas air mata bocor di kantong polisi cc @TMCPoldaMetro @BukanTMCPolda https://t.co/Vhlz7FqkP6
1/6/2023,1.51E+18,@TMCPoldaMetro ada balapan motor di pulomas
1/6/2023,101158823,"@TMCPoldaMetro ni puteran awalnya ngurai macet kendaraan yg mau ke casa jardin, eh skrg malah jadi titik macet baru gara2 banyak yg nyebrang dari pedongkelan sama kembangan baru yg dibantu pak ogah. geser lagi pak plis sonoan dikit ?"
1/6/2023,82596232,@akmalmarhali @TMCPoldaMetro @BukanTMCPolda udah ada niatan mungkin bang akmal.
1/6/2023,1.60E+18,"@MafiaWasit Gila si Gas Air mata masih dipake juga Gila ini mah 
Tolong lah @TMCPoldaMetro kalo ga bs jaga keamanan dlm sepak bola ga usah diiziin ada penonton
Ingat Indonesia mau jadi Tuan Rumah WC U-20 loh"
1/6/2023,94028882,"@TMCPoldaMetro Min, layanan Simling, Sabtu bukan kah?"
1/6/2023,7.02E+17,"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '19.37 Situasi arus lalu lintas di Traffic Light Asia Afrika Senayan Jakpus menuju arah Jl. Jendral Sudirman terpantau padat, sedangkan arah Pakubuwono terpantau ramai lancar… https://t.co/v1w829aXQm, see more https://t.co/oJIVLJEX4N"
1/6/2023,1.02E+18,RT @akmalmarhali: Gas air mata bocor di kantong polisi cc @TMCPoldaMetro @BukanTMCPolda https://t.co/Vhlz7FqkP6
1/6/2023,1.59E+18,RT @TMCPoldaMetro: 19.37 Situasi arus lalu lintas di Traffic Light Asia Afrika Senayan Jakpus menuju arah Jl. Jendral Sudirman terpantau pa…
1/6/2023,544170238,RT @akmalmarhali: Gas air mata bocor di kantong polisi cc @TMCPoldaMetro @BukanTMCPolda https://t.co/Vhlz7FqkP6
1/6/2023,1.53E+18,@TMCPoldaMetro Mungkin itu pilihan terbaik bagi mereka yg ingin mendekatkan diri KPD sang pencipta dan aspal yg keras pakk..????
1/6/2023,1.03E+18,"20:24 WIB, Situasi lalin Menjelang GT.Cilandak Utama Padat, Untuk Arah Andara-Brigif ramai lancar dan arah Antasari-Fatmawati/Tol Jorr lancar. Hati-hati Dalam Berkendara, Jaga Jarak Aman. (Nb/Vay)
@TMCPoldaMetro
@PTJASAMARGA
@SenkomCMNP
@SonoraFM92 https://t.co/GFV7QcS9s1"
1/6/2023,69657561,RT @akmalmarhali: Gas air mata bocor di kantong polisi cc @TMCPoldaMetro @BukanTMCPolda https://t.co/Vhlz7FqkP6
1/6/2023,293295207,RT @akmalmarhali: Gas air mata bocor di kantong polisi cc @TMCPoldaMetro @BukanTMCPolda https://t.co/Vhlz7FqkP6
1/6/2023,510468823,"Hallo, @TMCPoldaMetro 
Saya mendapatkan surat E Tilang, tapi itu bukan kendaraan saya, bagaimana cara meng konfirmasinya ya?
Saya sudah mencoba lewa website tapi terhenti dipilihan ini, terima kasih https://t.co/fmeuNs7Vft"
1/6/2023,1.44E+18,"@TMCPoldaMetro Pak saya mau menayakan, apakah besok sabtu 7 Januari 2023 kantor Samsat  di Jakarta Timur buka??? ?
Soalnya saya mau bayar pajak, mohon penjelasannya.. ?"
1/6/2023,296804226,RT @akmalmarhali: Gas air mata bocor di kantong polisi cc @TMCPoldaMetro @BukanTMCPolda https://t.co/Vhlz7FqkP6
1/6/2023,990940969,19.05 Situasi lalulintas Simp bawah layang UI arah Jl.Margonda Depok - Kelapa Dua maupun sebaliknya terpantau ramai lancar @TMCPoldaMetro @NTMCLantasPolri https://t.co/uf7Lyhsoku
1/6/2023,7.75E+17,"@akmalmarhali @TMCPoldaMetro @BukanTMCPolda https://t.co/ff8zovvmS6 
Mari kita tabayun"
1/6/2023,990940969,19.05 Situasi Lalulintas Simp Ramanda Margonda arah Simp Juanda - https://t.co/KXxkTVXwoj Hakim maupun sebaliknya terpantau ramai lancar @TMCPoldaMetro @NTMCLantasPolri https://t.co/c0w3zltbOQ
1/6/2023,79121312,@Irwan2yah1 @dewi_darmawati @DKIJakarta @DivHumas_Polri @TMCPoldaMetro @Poldametrojaya_ ??? entahlah
1/6/2023,990940969,19.03 Situasi lalulintas seputar Simp Tmn Wiladatika - Jl.Putri Tunggal arah Bulak Sereh maupun Jl.Alternatif Cileungsi terpantau ramai lancar @TMCPoldaMetro @NTMCLantasPolri https://t.co/G50YLCn2tt
1/6/2023,7.02E+17,"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '18.16 Situasi arus lalu lintas di Traffic Light Pancoran Jaksel menuju arah Kalibata terpantau padat, sedangkan arah Cawang terpantau ramai lancar. ' https://t.co/ZcUrjxUbyZ, see more https://t.co/oJIVLJEX4N"
1/6/2023,1.09E+18,@nourizalprimbon @TMCPoldaMetro Tak kira korban banjir kak ?
1/6/2023,550104857,@akmalmarhali @TMCPoldaMetro @BukanTMCPolda Akwkwkwkwk. Sehatsenat pakpol?
1/6/2023,308885679,"@Miz_bear88 @korlantas @TMCPoldaMetro @NTMCLantasPolri Tadi saya di dm dibilangnya dateng ke satpas setempat bawa bukti onlinenya, semoga membantu??"
1/6/2023,450283410,@nourizalprimbon @TMCPoldaMetro ono ne dimaling bro
1/6/2023,9.65E+17,@gpnkchucky @The_RedsIndo @TMCPoldaMetro pak ada provokatif nih
1/6/2023,1.21E+18,RT @akmalmarhali: Gas air mata bocor di kantong polisi cc @TMCPoldaMetro @BukanTMCPolda https://t.co/Vhlz7FqkP6
1/6/2023,180696019,"18.16 Situasi arus lalu lintas di Traffic Light Pancoran Jaksel menuju arah Kalibata terpantau padat, sedangkan arah Cawang terpantau ramai lancar. @TMCPoldaMetro https://t.co/CAj5uh3e0I"
1/6/2023,1.03E+18,"18:15 WIB, Situasi lalin Menjelang GT Cilandak Utama Padat , Untuk Arah Andara-Brigif Lancar dan arah Antasari-Fatmawati/Tol Jorr Lancar. Hati-hati Dalam Berkendara, Jaga Jarak Aman.(Nb/Vay.)
@TMCPoldaMetro
@PTJASAMARGA
@SenkomCMNP
@SonoraFM92 https://t.co/bcVwQ7auRL"
1/6/2023,121640063,"RT @infotolbsd: 18:15 WIB Ruas tol PD.Aren-Serpong exit KM 10 arah Ciater/Pamulang terpantau ada antrian imbas volume lalin di arteri, untu…"
1/6/2023,2925403554,"18:15 WIB Ruas tol PD.Aren-Serpong exit KM 10 arah Ciater/Pamulang terpantau ada antrian imbas volume lalin di arteri, untuk KM 09 arah Jakarta dan sebaliknya terpantau lancar, cuaca cerah.
@TMCPoldaMetro
  
@RadioElshinta
 
@NusantaraInfra
 
@PTJASAMARGA https://t.co/QPHwZCSrWf"
1/6/2023,1.44E+18,RT @akmalmarhali: Gas air mata bocor di kantong polisi cc @TMCPoldaMetro @BukanTMCPolda https://t.co/Vhlz7FqkP6
1/6/2023,180696019,"18.14 #LalinSonora
Situasi arus lalu lintas di Jl. Jendral Sudirman (Dukuh Atas) Jaksel menuju arah Bundaran Senayan terpantau padat. @TMCPoldaMetro https://t.co/Jw5OMFPVXU"
1/6/2023,1.19E+18,RT @TMCPoldaMetro: 18.10 Situasi arus lalu lintas di Jl. Jendral Sudirman (Dukuh Atas) Jaksel menuju arah Bundaran Senayan terpantau padat.…
1/6/2023,415495092,RT @TMCPoldaMetro: 17.53 Situasi arus lalu lintas di Traffic Light Raden Inten Kalimalang Jaktim menuju arah Bekasi terpantau ramai lancar.…
1/6/2023,121640063,RT @infotolbsd: Info terkini pukul 18:02 wib lalin ruas toll PD.Aren-Serpong  lancar dikedua arah cuaca cerah tetap berhati hati dan gunaka…
1/6/2023,214579885,@TMCPoldaMetro min ... kalau mau tanya-tanya mengenai PKB (Pajak Kendaraan Bermotor) kemana ya ?
1/6/2023,2925403554,"Info terkini pukul 18:02 wib lalin ruas toll PD.Aren-Serpong  lancar dikedua arah cuaca cerah tetap berhati hati dan gunakan selalu sabuk keselamatan .. 
@TMCPoldaMetro

@RadioElshinta

@NusantaraInfra https://t.co/QpS2f8yZAy"
1/6/2023,1125057252,RT @akmalmarhali: Gas air mata bocor di kantong polisi cc @TMCPoldaMetro @BukanTMCPolda https://t.co/Vhlz7FqkP6
1/6/2023,9.97E+17,RT @akmalmarhali: Gas air mata bocor di kantong polisi cc @TMCPoldaMetro @BukanTMCPolda https://t.co/Vhlz7FqkP6
1/6/2023,221777736,RT @akmalmarhali: Gas air mata bocor di kantong polisi cc @TMCPoldaMetro @BukanTMCPolda https://t.co/Vhlz7FqkP6
1/6/2023,9.65E+17,"RT @TMCPoldaMetro: Info orang hilang, apabila melihat & menemukan hubungi Pos Polisi terdekat. https://t.co/6Gc1bDhAO7"
1/6/2023,8.02E+17,RT @akmalmarhali: Gas air mata bocor di kantong polisi cc @TMCPoldaMetro @BukanTMCPolda https://t.co/Vhlz7FqkP6
1/6/2023,229695569,RT @akmalmarhali: Gas air mata bocor di kantong polisi cc @TMCPoldaMetro @BukanTMCPolda https://t.co/Vhlz7FqkP6
1/6/2023,9.79E+17,RT @akmalmarhali: Gas air mata bocor di kantong polisi cc @TMCPoldaMetro @BukanTMCPolda https://t.co/Vhlz7FqkP6
1/6/2023,151908359,Gas air mata bocor di kantong polisi cc @TMCPoldaMetro @BukanTMCPolda https://t.co/Vhlz7FqkP6
1/6/2023,415495092,RT @TMCPoldaMetro: 17.27 Situasi arus lalu lintas di Kawasan Pintu 10 GBK Senayan Jl. Gelora Jakpus terpantau padat namun mengalir. https:/…
1/6/2023,130169009,RT @TMCPoldaMetro: 17.27 Situasi arus lalu lintas di Kawasan Pintu 10 GBK Senayan Jl. Gelora Jakpus terpantau padat namun mengalir. https:/…
1/6/2023,990940969,17.10 #Polri Aipda Rudi U (Patwal Depok) Pengaturan & Membantu Penyebrangan Masyarakat depan Sdn Pndk Cina di kedua arah lalin terpantau ramai lancar @TMCPoldaMetro @NTMCLantasPolri https://t.co/NZRL1mfuyM
1/6/2023,990940969,17.05 Kondisi Lalulintas Simp Psr Cisalak Jl.Raya Bogor arah https://t.co/QIvdhZGWvR Juanda - Psr Rebo maupun arah Tol terpantau ramai lancar @TMCPoldaMetro @NTMCLantasPolri https://t.co/pVduyK7nl2
1/6/2023,130169009,RT @restrodepok: 17.05 Imbas Volume Tinggi terpantau arus lalulintas depan U turn Deborah arah Simp Juanda relatif padat sebaliknya ramai l…
1/6/2023,990940969,17.05 Imbas Volume Tinggi terpantau arus lalulintas depan U turn Deborah arah Simp Juanda relatif padat sebaliknya ramai lancar @TMCPoldaMetro @NTMCLantasPolri https://t.co/DLs3K65edJ
1/6/2023,121640063,"17.08: RT @TMCPoldaMetro : Situasi arus lalu lintas di Ruas Tol Dalam Kota KM 07+400 (Semanggi) menuju arah Cawang terpantau padat, sedangkan arah Slipi terpantau ramai lancar. #PantauElshinta https://t.co/DqpX40LM5w"
1/6/2023,7.02E+17,"#Polisi #Jakarta #DKIJakarta @TMCPoldaMetro: '16.02 Situasi arus lalu lintas di Traffic Light Kebon Baru Cilincing Jakut terpantau ramai lancar. ' https://t.co/gLESKptD7a, see more https://t.co/oJIVLJEX4N"
1/6/2023,7.02E+17,"#Jakarta #DKIJakarta @JakartaIDNews @SonoraFM92: '16.02 Situasi arus lalu lintas di Traffic Light Kebon Baru Cilincing Jakut terpantau ramai lancar.
@TMCPoldaMetro ' https://t.co/5iyzcSR8xg, see more https://t.co/h97n18Prav"
1/6/2023,180696019,16.42 Situasi arus lalu lintas di Traffic Light Slipi Jakbar menuju arah Tomang terpantau ramai lancar. @TMCPoldaMetro https://t.co/pDI9dd3TbE
1/6/2023,437294941,"@TMCPoldaMetro tolong dicari dan ditindak pelaku pencurian burung di sekitar jalan Randu Ciracas, mulai Meresahkan dan nekad. Terjadi siang tadi https://t.co/f8cZsrFp3h"
1/6/2023,347753373,"@TMCPoldaMetro bisa nggak kayak gini orang tuanya dimasukin penjara aja trus anaknya dititipin ke wali yang siap secara MENTAL DAN PUNYA OTAK. Gak cuma cuan doang harus ada kalo punya anak, itu isi kepala juga harus full knowledge ttg parenting life yg BA"
1/6/2023,83666548,"RT @TMCPoldaMetro: Info orang hilang, apabila melihat & menemukan hubungi Pos Polisi terdekat. https://t.co/6Gc1bDhAO7"
1/6/2023,121640063,"RT @isparmo: Jalan Pattimura arah bunderan Plaza Senayan, Jend Sudirman, JakSel, macet total. Ada apa ya ? @RadioElshinta @TMCPoldaMetro ht…"
1/6/2023,117251369,"Jalan Pattimura arah bunderan Plaza Senayan, Jend Sudirman, JakSel, macet total. Ada apa ya ? @RadioElshinta @TMCPoldaMetro https://t.co/vQdvvYWPSP"
1/6/2023,415495092,RT @TMCPoldaMetro: 16.42 Situasi arus lalu lintas di Traffic Light Slipi Jakbar menuju arah Tomang terpantau ramai lancar. https://t.co/k25…
1/6/2023,100097061,?@RadioElshinta? ?@TMCPoldaMetro? ?@SonoraFM92? macet parah Tol Janger Tomang arah Kebon Jeruk https://t.co/x3pbDIOe8w
1/6/2023,180696019,"16.43 #LalinSonora
Situasi arus lalu lintas di Jl. Jendral Sudirman Jaksel menuju arah FX Sudirman terpantau padat. @TMCPoldaMetro https://t.co/NSuQhWsYHk"
1/6/2023,180696019,"16.14 Situasi arus lalu lintas di Traffic Light Cempaka Putih Jakpus menuju arah Pulogadung maupun Sunter terpantau ramai lancar.
@TMCPoldaMetro https://t.co/v73JRwPxxB"
1/6/2023,180696019,"16.02 Situasi arus lalu lintas di Traffic Light Kebon Baru Cilincing Jakut terpantau ramai lancar.
@TMCPoldaMetro https://t.co/68tLl9Jjjl"
1/6/2023,180696019,"15.45 #Polri Dit Lantas PMJ melaksakan pengaturan lalu lintas di Pintu 5 GBK Senayan, Situasi arus lalu lintas  terpantau ramai lancar.
@TMCPoldaMetro https://t.co/gggnG6ci1t"
1/6/2023,886321339,"RT @TMCPoldaMetro: Info orang hilang, apabila melihat & menemukan hubungi Pos Polisi terdekat. https://t.co/6Gc1bDhAO7"
1/6/2023,1150397245,@putrapw33 @korlantas @TMCPoldaMetro @NTMCLantasPolri Wah sama
1/6/2023,4751191454,"RT @ikopangestii: @RadioElshinta @TMCPoldaMetro @PTJASAMARGA 
Kejadian Tadi pagi di Tol japek arah jkt sekitar km 10 !!! 
TOLONG LAH TRUCK…"
1/6/2023,415495092,RT @TMCPoldaMetro: 16.02 Situasi arus lalu lintas di Traffic Light Kebon Baru Cilincing Jakut terpantau ramai lancar. https://t.co/zcgoshwv…
1/6/2023,130169009,"RT @TMCPoldaMetro: 15.45 #Polri Dit Lantas PMJ melaksakan pengaturan lalu lintas di Pintu 5 GBK Senayan, Situasi arus lalu lintas  terpanta…"
1/6/2023,130169009,"RT @restrodepok: 15.35 Kompol Sugianto (Wakasat Lantas) bersama Personil lainnya berikut Dishub Depok, DLHK, Dinas PU & Kecamatan Jatimulya…"
1/6/2023,180696019,"15.00 Kegiatan Penyampaian Pendapat di depan Kantor OJK Jl. Lapangan Banteng Timur Jakpus, Situasi arus lalu lintas terpantau ramai lancar.
@TMCPoldaMetro https://t.co/ZO9ZtA5mQS"
1/6/2023,990940969,"15.35 Kompol Sugianto (Wakasat Lantas) bersama Personil lainnya berikut Dishub Depok, DLHK, Dinas PU & Kecamatan Jatimulya Melaksanakan survei U turn Jl.GDC yang akan di tutup karena rawan #Kecelakaan @TMCPoldaMetro @NTMCLantasPolri https://t.co/1t2fPJMb32"
1/6/2023,1.60E+18,@TMCPoldaMetro Ngambek kan....
1/6/2023,1.34E+18,"RT @gorengan_27: Penyebaran HOAX
oleh akun @MoenicHara
 
Mohon segera ditindak lanjuti
cc 
@mohmahfudmd
@KSPgoid
@kemendagri
@DKIJakarta
@L…"
1/6/2023,130169009,RT @restrodepok: 15.25 #Polri Satlantas Polrestro Depok Pengaturan & Antisipasi Angkot Ngetem seputar Sdn Pondok Cina terpantau lalin di ke…
1/6/2023,79139181,"RT @TMCPoldaMetro: Dahulukan selalu KA, menerobos Perlintasan Kereta yg telah memberikan isyarat utk berhenti dpt berakibat kecelakaan. htt…"
1/6/2023,990940969,15.25 #Polri Satlantas Polrestro Depok Pengaturan & Antisipasi Angkot Ngetem seputar Sdn Pondok Cina terpantau lalin di kedua arah ramai lancar @TMCPoldaMetro @NTMCLantasPolri https://t.co/ikfEw2kIOw
1/6/2023,121369134,"@TMCPoldaMetro Mbak2nya cabut krna malu.
Malu karna kepentok portal.
Malu karna cowoknya goblok."
1/6/2023,1.56E+18,"@TMCPoldaMetro kemacetan di Senayan berimbas ke berbagai arah, mohon diberi izin penggunaan jalur busway. ?"
1/6/2023,990940969,"Jangan Parkir di Pedestrian Ya Sobat.

Pembangunan pedestrian di area jl margonda raya membantu pejalan kaki untuk berkegiatan mengakses tempat agar lebih cepat. kalau sobat margonda pakai jadi tempat parkir kan jadi sempit areanya @TMCPoldaMetro @NTMCLantasPolri https://t.co/AdaP5iLuL4"
1/6/2023,180696019,"15.19 #LalinSonora
Kegiatan Penyampaian Pendapat di depan Kantor OJK Jl. Lapangan Banteng Timur Jakpus, Situasi arus lalu lintas terpantau ramai lancar. @TMCPoldaMetro https://t.co/dglTP5o1Xk"
1/6/2023,180696019,"15.18 #LalinSonora
Kegiatan Penyampaian Pendapat di depan Kantor KPU Pusat Jl. Imam Bonjol Jakpus, Situasi arus lalu lintas mengalami tersendat. @TMCPoldaMetro https://t.co/8GzuhkSJIC"
1/6/2023,1.56E+18,"@TMCPoldaMetro 13:16 jalan ke arah Senayan dari Sisingamangaraja dan Pattimura macet parah, harus ada solusi penggunaan jalur busway."
1/6/2023,1.48E+18,"Mohon bantuan petugas yang berwenang , sampai kapan kemacetan di perempatan serua indah ciputat bisa diatasi, penyebabnya sudah sangat jelas yaitu pak OGAH yang membuat macet.. Kenapa dibiarkan aja @RadioElshinta @ATCSTangsel @TMCPoldaMetro @ListyoSigitP @seruaindah https://t.co/o5pfqq05JT"
1/6/2023,455677401,"Tolong lah spam telpon @homecreditid , sudah hampir 2 tahun begini! Nelpon pun ngasal jam, ini sangat mengganggu pak @DivHumas_Polri @TMCPoldaMetro . Terima kasih ? #spam #meresahkan"
1/6/2023,130169009,"RT @TMCPoldaMetro: 15.00 Kegiatan Penyampaian Pendapat di depan Kantor OJK Jl. Lapangan Banteng Timur Jakpus, Situasi arus lalu lintas terp…"
1/6/2023,1571687120,@TMCPoldaMetro Bagaimana suaranya Para Pengendara Motor??? ??
1/6/2023,121640063,14.55: RT @TMCPoldaMetro : Kegiatan Penyampaian Pendapat di depan Kantor KPU Pusat Jl. Imam Bonjol Jakpus. Situasi arus lalu lintas mengalami tersendat. #PantauElshinta https://t.co/3wu8e133vg
1/6/2023,130169009,"RT @TMCPoldaMetro: 14.52 Kegiatan Penyampaian Pendapat di depan Kantor KPU Pusat Jl. Imam Bonjol Jakpus, Situasi arus lalu lintas mengalami…"
